OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
2dc53611-68e3-4732-b61d-3294aad5a116,1,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
2dc53611-68e3-4732-b61d-3294aad5a116,2,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
2dc53611-68e3-4732-b61d-3294aad5a116,3,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
e7cdb95c-a012-44fc-8f85-bd0f4f7ad27e,1,2061,Mixing Bowl,4,79.98,319.92,0.0,19.2
e7cdb95c-a012-44fc-8f85-bd0f4f7ad27e,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
e7cdb95c-a012-44fc-8f85-bd0f4f7ad27e,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
b04f83d7-7f22-4848-a98d-9956f8825910,1,2021,Chef Knife,2,179.98,359.96,0.0,21.6
b04f83d7-7f22-4848-a98d-9956f8825910,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
b04f83d7-7f22-4848-a98d-9956f8825910,3,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
b04f83d7-7f22-4848-a98d-9956f8825910,4,2071,Baking Pan,4,57.98,231.92,0.0,13.92
4ace53d6-c464-4dd2-a91c-c9957c08ac82,1,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
4ace53d6-c464-4dd2-a91c-c9957c08ac82,2,2112,4-Slice Toaster,4,179.98,719.92,0.0,43.2
4ace53d6-c464-4dd2-a91c-c9957c08ac82,3,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
5821da2b-01d7-4ce1-9d29-110c083516ef,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
5821da2b-01d7-4ce1-9d29-110c083516ef,2,2071,Baking Pan,2,57.98,115.96,0.0,6.96
5821da2b-01d7-4ce1-9d29-110c083516ef,3,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
3690f5c1-6662-4ac4-bdcf-df815aeeb285,1,2022,Fork Set,3,91.98,275.94,0.0,16.56
3690f5c1-6662-4ac4-bdcf-df815aeeb285,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
3690f5c1-6662-4ac4-bdcf-df815aeeb285,3,2081,Food Storage Set,4,69.98,279.92,0.0,16.8
