OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
d86e8871-db75-4394-aa7b-d97cc5715d77,Snowflake,S300000,CID-001,CA-0002,2026-02-27,Completed,3999.94,350.0,4349.94,AmEx,USD,SampleGen
c3abe47a-fbf6-4cc0-b93f-d6e4aefde472,Snowflake,S300001,CID-001,CA-0002,2025-11-03,Completed,799.98,70.0,869.98,VISA,USD,SampleGen
0d01fd60-f078-4a3b-b862-e79c676c9281,Snowflake,S300002,CID-001,CA-0002,2025-10-13,Completed,2439.94,213.49,2653.43,MC,USD,SampleGen
3accc9aa-98d1-43f6-9906-bd5cba333b92,Snowflake,S300003,CID-001,CA-0002,2025-06-01,Completed,729.98,63.87,793.85,AmEx,USD,SampleGen
320a8d88-4da6-412b-a870-e214e58a9bf1,Snowflake,S300004,CID-001,CA-0002,2025-06-07,Completed,1279.95,111.99,1391.94,AmEx,USD,SampleGen
3bcbfb76-c4bc-4844-95a1-981245acdd52,Snowflake,S300005,CID-001,CA-0002,2026-02-21,Completed,179.99,15.75,195.74,MC,USD,SampleGen
22739200-1776-4304-ba65-325b3625f174,Snowflake,S300006,CID-002,CA-0003,2025-07-15,Completed,189.99,16.62,206.61,AmEx,USD,SampleGen
65cfafd5-1094-4d24-8fce-5b98a400e274,Snowflake,S300007,CID-003,CA-0005,2025-06-10,Completed,2349.96,205.62,2555.58,VISA,USD,SampleGen
09f4499f-4ba9-48b7-8d1b-4d3520972afd,Snowflake,S300008,CID-003,CA-0005,2025-12-02,Shipped,449.99,39.37,489.36,VISA,USD,SampleGen
f4672187-b4ac-4ed0-a034-eed5194e0d2e,Snowflake,S300009,CID-003,CA-0005,2025-09-07,Completed,1589.94,139.12,1729.06,Discover,USD,SampleGen
b40ddf32-661a-40e6-bbd1-6245e3c3cb5b,Snowflake,S300010,CID-003,CA-0005,2026-03-07,Shipped,459.97,40.25,500.22,MC,USD,SampleGen
522e8942-0515-4569-9188-6fb75ff11535,Snowflake,S300011,CID-003,CA-0005,2025-09-11,Completed,399.98,35.0,434.98,PayPal,USD,SampleGen
9fc8d65f-b518-45ac-bb09-01e91d21719a,Snowflake,S300012,CID-004,CA-0008,2025-10-14,Cancelled,1209.96,105.87,1315.83,VISA,USD,SampleGen
