InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
5b2c641f-953c-4cbf-904b-09a4a9e38fa3,IN-F100000,CID-001,b31f9a2b-d413-4a22-8353-d0ef6c9ca24e,2021-01-10,2021-01-10,374.97,32.81,407.78,Issued,SampleGen
41ee3d5c-ee8f-4440-99cb-7c33d30372b7,IN-F100001,CID-001,8a5336e5-dee2-45ea-bd76-af13ba7e3e05,2021-03-01,2021-03-01,269.97,23.62,293.59,Issued,SampleGen
71744516-dfff-4883-8c0f-cf4fa158c9ea,IN-F100002,CID-001,e260a75f-8e46-47b5-81e5-a58cfe60cb85,2021-03-24,2021-03-24,1749.91,153.11,1903.02,Issued,SampleGen
01030b7d-62c5-47cd-b2bb-c2d524f06ef9,IN-F100003,CID-001,a67509ee-2d2c-4198-a2ec-59d1f679dd19,2021-04-05,2021-04-05,2249.95,196.87,2446.82,Issued,SampleGen
5d7810c9-aa98-4b30-a271-ed2a514efeb7,IN-F100004,CID-001,9ae886d3-e383-4414-bf20-ce85611f9d89,2021-05-25,2021-05-25,669.98,58.62,728.6,Issued,SampleGen
6d38dbe3-b373-43bd-b540-e3969a3b5e6e,IN-F100005,CID-001,9cd8aebe-71cc-45a3-bd59-a97e02b0efa3,2021-06-16,2021-06-16,519.96,45.5,565.46,Issued,SampleGen
7ad9ff67-3ca4-48f5-b843-8bcf449a322a,IN-F100006,CID-001,42a3226b-703b-4015-9cdf-1db2caeff9f7,2021-07-09,2021-07-09,989.97,86.62,1076.59,Issued,SampleGen
908ce057-79f6-44e8-bff7-c08f08a937bf,IN-F100007,CID-001,35de9b0d-3a09-47f0-81bf-5a7591fe9cf0,2021-08-20,2021-08-20,854.94,74.8,929.74,Issued,SampleGen
671fd5ca-9790-4a78-aaae-544191ef1f29,IN-F100008,CID-001,c5b6bb21-f957-445c-b18b-aeb8a40e8806,2021-09-29,2021-09-29,1379.95,120.75,1500.7,Issued,SampleGen
96b2e1e2-1dda-4421-b27a-69b4e205cec3,IN-F100009,CID-001,0f13de7d-b02e-4710-8b58-1f6364c8dd91,2021-10-18,2021-10-18,724.97,63.43,788.4,Issued,SampleGen
094f4924-654e-4bcb-956b-a6448fef678a,IN-F100010,CID-001,1976b61a-4d26-4e53-90da-fcc29e7188e3,2021-11-24,2021-11-24,1844.88,161.42,2006.3,Issued,SampleGen
04d1a281-ba40-4f20-840b-6ede1fc8c6a4,IN-F100011,CID-001,8099d119-c7c3-492f-9b77-6cec2947ddba,2021-12-22,2021-12-22,509.97,44.62,554.59,Issued,SampleGen
58388b97-0b4e-43f7-84bc-a12f39636ff9,IN-F100012,CID-001,36159819-a183-451e-a273-2c173cc66536,2022-01-10,2022-01-10,189.99,16.62,206.61,Issued,SampleGen
bee2435c-6a9f-4055-af19-1ee719b6f6e5,IN-F100013,CID-001,e5d449ee-b9fb-4566-9942-a24b4a450eb5,2022-02-20,2022-02-20,1589.91,139.12,1729.03,Issued,SampleGen
72ac5f3f-c65b-430d-b9c9-5c0c52992aff,IN-F100014,CID-001,540ddcf6-a344-4c33-981d-e27e8a9d8b84,2022-03-25,2022-03-25,1089.94,95.37,1185.31,Issued,SampleGen
caccf3a2-2acd-41fb-b8cb-0a6507d7efc5,IN-F100015,CID-001,bccce7c6-6a2b-4d48-9484-5638068b7eec,2022-04-18,2022-04-18,1229.93,107.61,1337.54,Issued,SampleGen
dc95ddb8-d1fc-47e4-b747-03c92a35dc85,IN-F100016,CID-001,75f84d72-ba7f-4235-8db1-48bb5c843079,2022-05-15,2022-05-15,149.98,13.12,163.1,Issued,SampleGen
0d7a7ded-a8d9-498b-a687-fa6b89234f33,IN-F100017,CID-001,7ca22119-317e-46f0-90dc-6c77b5f3832e,2022-06-09,2022-06-09,1239.91,108.5,1348.41,Issued,SampleGen
6804f1c0-e461-46a9-b864-5283a626076d,IN-F100018,CID-001,358464d3-3e82-448e-9a8f-5c805c34e5b2,2022-07-28,2022-07-28,559.96,49.0,608.96,Issued,SampleGen
ec1f9e42-7666-498b-a78d-d23f47c63981,IN-F100019,CID-001,b9c4fa64-849e-4e85-b5b4-12074e14ce6f,2022-08-20,2022-08-20,899.98,78.75,978.73,Issued,SampleGen
d460d315-d73c-4b27-a5e1-4f7c635e6d54,IN-F100020,CID-001,b523fd15-8cfa-47ce-b3b2-3689e9c878f1,2022-09-05,2022-09-05,1369.93,119.86,1489.79,Issued,SampleGen
7c6042bf-90ac-49e6-a1ac-36549a5817aa,IN-F100021,CID-001,f327519d-a3be-4b0f-ba38-bc3fc3ad5cfe,2022-10-30,2022-10-30,709.97,62.12,772.09,Issued,SampleGen
3e852f9e-6131-4cd0-b85e-67c16e83f5d6,IN-F100022,CID-001,d83adfec-4ab6-44fb-8d76-8bb91fb4b357,2022-11-25,2022-11-25,189.99,16.62,206.61,Issued,SampleGen
1a369860-e447-4053-aa01-b8625055a7c2,IN-F100023,CID-001,06a4ecad-e520-4e8b-94b8-526f1934c8bb,2022-12-15,2022-12-15,1629.91,142.61,1772.52,Issued,SampleGen
4abd74e1-872a-4c52-9892-e750cb6bf18c,IN-F100024,CID-001,ea0563e8-b52c-427a-8c39-a6dad38e667e,2023-02-01,2023-02-01,384.96,33.68,418.64,Issued,SampleGen
8d90238f-f11e-4c94-8ed1-588b9eb3a977,IN-F100025,CID-001,a9550e6c-f459-4914-a228-820113c2daca,2023-02-02,2023-02-02,799.92,69.99,869.91,Issued,SampleGen
4f4eb10a-9c76-4ff3-ac1c-c9d03eadeb8a,IN-F100026,CID-001,7543605d-a8ed-483a-9da2-3e5bfbc6dd0e,2023-03-06,2023-03-06,2459.9,215.24,2675.14,Issued,SampleGen
9d6fed7d-a1b3-4b07-8d65-a2d36f260430,IN-F100027,CID-001,fd083080-328f-4650-a80a-7c354de12a0c,2023-04-28,2023-04-28,1359.9,118.99,1478.89,Issued,SampleGen
06b416e8-ee29-407c-982f-496f07f37fa2,IN-F100028,CID-001,e9269db1-1790-4d86-b85e-133bef889325,2023-05-25,2023-05-25,449.97,39.37,489.34,Issued,SampleGen
63878dfb-17af-4509-a500-a39b195307c6,IN-F100029,CID-001,0c785168-4efd-47a4-83ca-12dfc642c47c,2023-06-08,2023-06-08,929.95,81.37,1011.32,Issued,SampleGen
9ea571d0-fb67-49c8-869e-5b71635b8037,IN-F100030,CID-001,5afed1ef-537f-4cc0-bd85-3906e67fdb4a,2023-07-20,2023-07-20,514.97,45.06,560.03,Issued,SampleGen
43d7d94d-b2ee-4292-a21e-e8ebd2d44e0f,IN-F100031,CID-001,27da7e07-6551-4c07-ab71-51e60d787712,2023-08-21,2023-08-21,1759.93,153.99,1913.92,Issued,SampleGen
8cd27f80-9e28-4809-ba38-a7062f04b8cb,IN-F100032,CID-001,a7adf308-9f03-4c74-8a9e-c082f1cba356,2023-09-26,2023-09-26,1609.93,140.87,1750.8,Issued,SampleGen
876f17e5-1c57-4a7e-a79d-882dc10da391,IN-F100033,CID-001,1c96160a-039d-422a-82ba-23db2ab25095,2023-10-17,2023-10-17,2019.91,176.74,2196.65,Issued,SampleGen
3aac08bd-0689-421c-95b9-6180f417d9b4,IN-F100034,CID-001,d1d66e79-7e31-43cd-a309-2335a34c205f,2023-11-12,2023-11-12,1829.93,160.12,1990.05,Issued,SampleGen
d62252b1-809e-4c6d-ba5c-7a662ad8d2ad,IN-F100035,CID-001,7d1d8af0-6fe0-4dcb-bf27-0f86b4823483,2023-12-25,2023-12-25,1069.95,93.61,1163.56,Issued,SampleGen
ff424fde-bde0-4bd9-8a12-50cea9cfa02a,IN-F100036,CID-001,e20cde53-29a9-4937-bd79-9207ebbcee54,2024-01-25,2024-01-25,829.95,72.62,902.57,Issued,SampleGen
7d74c3fb-08a3-467b-9a5a-06cdbb2131fc,IN-F100037,CID-001,de08efbc-fd6c-4874-a4de-13729e3c32d8,2024-02-04,2024-02-04,464.96,40.68,505.64,Issued,SampleGen
db89f19b-3e18-4bb3-b1d0-cc735dfefa3b,IN-F100038,CID-001,d0375e4f-969c-4a3c-80d0-9a2cde705ec9,2024-03-19,2024-03-19,1164.93,101.92,1266.85,Issued,SampleGen
ff9fabec-cdf4-41f8-9551-80dea22aa19c,IN-F100039,CID-001,c47df42a-afe1-4230-9057-2e8a413db461,2024-04-11,2024-04-11,959.96,83.99,1043.95,Issued,SampleGen
ac1c6a7f-9fd6-423a-b2d5-3f43fa3f1b11,IN-F100040,CID-001,37f5351e-542c-4175-9f81-3cb0798c22b8,2024-05-23,2024-05-23,559.96,49.0,608.96,Issued,SampleGen
18a8b483-aa69-400b-a135-56503432c457,IN-F100041,CID-001,f3720310-f4fe-4ffe-b6dd-6e9586120a16,2024-06-29,2024-06-29,359.98,31.5,391.48,Issued,SampleGen
9ac26fa9-f4d8-423d-9d4d-0c194bb11571,IN-F100042,CID-001,d5def10a-775d-4634-a237-f885bf5068e4,2024-07-31,2024-07-31,2519.92,220.49,2740.41,Issued,SampleGen
31458fe0-ef73-41b3-90c4-317d32063e1a,IN-F100043,CID-001,bba64fdb-72ba-4561-b7a3-e74d23e0cad9,2024-08-23,2024-08-23,2039.93,178.49,2218.42,Issued,SampleGen
a835a493-ff56-40a0-bffa-e0ba717b40fd,IN-F100044,CID-001,a1aababe-b823-481d-ab77-d2831f22eade,2024-09-16,2024-09-16,1314.91,115.06,1429.97,Issued,SampleGen
e705880f-69bf-4bca-ae3c-290f0d75707d,IN-F100045,CID-001,5ff5e2cc-1505-4a52-9df3-1824c56332f0,2024-10-19,2024-10-19,739.96,64.74,804.7,Issued,SampleGen
7712b20f-595e-42d8-b196-9914798e2b3c,IN-F100046,CID-001,9dc338de-3629-42a1-b9e4-166bc15976b6,2024-12-01,2024-12-01,579.98,50.75,630.73,Issued,SampleGen
b8687b7e-0304-416a-934e-c9f20076d22c,IN-F100047,CID-001,a0dce0fc-4cdc-4c75-acaf-c298a5b020ce,2024-12-03,2024-12-03,879.96,76.99,956.95,Issued,SampleGen
06ebeff1-fc12-422c-a003-1135d4f82a46,IN-F100048,CID-001,5092e3a8-69d5-4af3-bf84-11f589e8ee45,2025-01-03,2025-01-03,1319.91,115.49,1435.4,Issued,SampleGen
5c0ae0f1-5f14-4b48-8bd6-9dd9b821122f,IN-F100049,CID-001,13522178-36be-420d-be69-63cc4522b7f7,2025-02-10,2025-02-10,989.92,86.62,1076.54,Issued,SampleGen
9243a339-a43d-4ffb-b491-039b45cd73fd,IN-F100050,CID-001,ce8a165a-cedf-4af4-86a8-3106f0df000b,2025-03-12,2025-03-12,1919.91,167.99,2087.9,Issued,SampleGen
3db3562a-2ba1-4f48-aace-18cc660c328b,IN-F100051,CID-001,9de6c922-3c5b-496f-8de9-4e72304d01c8,2025-04-15,2025-04-15,1409.92,123.36,1533.28,Issued,SampleGen
