OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
3b97befb-0540-4679-8264-54d0ccf0b95f,Fabric,F100000,CID-001,CA-0001,2025-06-29,Completed,554.95,48.56,603.51,PayPal,USD,SampleGen
32328122-3769-43ee-a477-b1c469a21ca8,Fabric,F100001,CID-001,CA-0001,2025-07-12,Completed,969.94,84.87,1054.81,MC,USD,SampleGen
8011da37-d396-4f00-b857-7ee65a8d1efd,Fabric,F100002,CID-001,CA-0001,2025-08-24,Completed,809.97,70.87,880.84,VISA,USD,SampleGen
4331ecf7-ce59-4c7a-846f-29d8065b2680,Fabric,F100003,CID-001,CA-0001,2025-09-30,Completed,179.98,15.75,195.73,MC,USD,SampleGen
33910ddc-dc09-4492-8259-3a4a3415a467,Fabric,F100004,CID-001,CA-0001,2025-10-19,Cancelled,1019.95,89.25,1109.2,PayPal,USD,SampleGen
8ec70464-cae3-4dc9-89e0-a39009b9ee24,Fabric,F100005,CID-001,CA-0001,2025-11-19,Completed,1089.93,95.36,1185.29,VISA,USD,SampleGen
ec1d10c7-6813-4b92-b176-07c8f1e90210,Fabric,F100006,CID-001,CA-0001,2025-12-20,Completed,79.99,7.0,86.99,VISA,USD,SampleGen
de933626-25f0-4ef3-90a8-3d1513ad4466,Fabric,F100007,CID-001,CA-0001,2026-01-11,Completed,479.97,42.0,521.97,Discover,USD,SampleGen
6a09a800-23bd-45d1-a7c7-e1ab5c0be1fe,Fabric,F100008,CID-001,CA-0001,2026-02-18,Completed,509.97,44.62,554.59,MC,USD,SampleGen
fb982b3b-eb33-4d12-ac26-589811052b50,Fabric,F100009,CID-001,CA-0001,2026-03-24,Completed,179.99,15.75,195.74,AmEx,USD,SampleGen
043d2ddc-1a2a-47f2-82e3-1d989be91be5,Fabric,F100010,CID-002,CA-0003,2025-06-03,Shipped,1499.96,131.24,1631.2,AmEx,USD,SampleGen
6d60b1e0-64de-4f95-a72b-9d3b2d97befa,Fabric,F100011,CID-002,CA-0003,2025-07-11,Completed,909.94,79.62,989.56,VISA,USD,SampleGen
2aec9dc2-4291-4922-acf1-0791feb70d9d,Fabric,F100012,CID-002,CA-0003,2025-08-29,Completed,329.98,28.87,358.85,AmEx,USD,SampleGen
44e662fe-9126-47a5-810b-462e9c9b5321,Fabric,F100013,CID-002,CA-0003,2025-09-24,Pending,1049.92,91.87,1141.79,VISA,USD,SampleGen
f9398150-eb59-49a5-a36d-7a0ec93d9ac4,Fabric,F100014,CID-002,CA-0003,2025-10-25,Cancelled,1039.93,90.99,1130.92,VISA,USD,SampleGen
2194d515-2977-450d-a39c-0978153d9a87,Fabric,F100015,CID-002,CA-0003,2025-11-18,Shipped,2249.91,196.87,2446.78,MC,USD,SampleGen
ba5ba59d-38f2-4676-a9c4-f4faf79f2cdc,Fabric,F100016,CID-002,CA-0003,2025-12-16,Completed,1009.94,88.37,1098.31,AmEx,USD,SampleGen
c3a69609-d258-42b5-af20-03424c9e7edb,Fabric,F100017,CID-002,CA-0003,2026-01-24,Completed,599.98,52.49,652.47,VISA,USD,SampleGen
6f0408ab-c42d-4308-bd2f-a489fc3c71c8,Fabric,F100018,CID-002,CA-0003,2026-02-27,Completed,189.98,16.62,206.6,MC,USD,SampleGen
4f17818c-af27-4ae2-a0fb-49691724bc2f,Fabric,F100019,CID-002,CA-0003,2026-03-04,Completed,459.96,40.24,500.2,VISA,USD,SampleGen
3fbb041f-a1bd-44cc-ac21-eff064076918,Fabric,F100020,CID-003,CA-0005,2025-06-14,Completed,834.94,73.05,907.99,VISA,USD,SampleGen
94666062-64fc-4192-8979-318aea7dd6e0,Fabric,F100021,CID-003,CA-0005,2025-07-27,Completed,2069.93,181.11,2251.04,MC,USD,SampleGen
e2e52571-e0ff-435c-8c94-bfcec55a8d07,Fabric,F100022,CID-003,CA-0005,2025-08-23,Completed,1454.91,127.3,1582.21,VISA,USD,SampleGen
cae0470f-5372-4ea9-ad4d-738abf4691e6,Fabric,F100023,CID-003,CA-0005,2025-09-01,Completed,1329.92,116.37,1446.29,MC,USD,SampleGen
1fc0a0ff-e622-4b04-8a4b-0a077761ac8e,Fabric,F100024,CID-003,CA-0005,2025-10-31,Completed,884.92,77.44,962.36,PayPal,USD,SampleGen
df6f2f84-312a-42e7-9ea7-e6602f1be6c1,Fabric,F100025,CID-003,CA-0005,2025-11-27,Pending,1489.91,130.36,1620.27,MC,USD,SampleGen
88c9b765-f531-496d-b1da-7e3587286a1a,Fabric,F100026,CID-003,CA-0005,2025-12-06,Completed,2564.92,224.42,2789.34,VISA,USD,SampleGen
4a18ece2-218b-41c4-99c5-caf99f2090ed,Fabric,F100027,CID-003,CA-0005,2026-01-03,Completed,159.99,14.0,173.99,PayPal,USD,SampleGen
0d3d3c78-4a83-4b7f-9a8e-8051df5a4868,Fabric,F100028,CID-003,CA-0005,2026-02-16,Completed,1239.95,108.49,1348.44,AmEx,USD,SampleGen
893dbae2-cb32-4bc0-ba68-2658fa59aa26,Fabric,F100029,CID-003,CA-0005,2026-03-01,Completed,839.92,73.49,913.41,Discover,USD,SampleGen
293bebff-8afd-490c-9756-4048ec6c5bf9,Fabric,F100030,CID-004,CA-0007,2025-06-11,Completed,1649.93,144.37,1794.3,VISA,USD,SampleGen
f84a41ba-1da4-4604-95cd-e502673f53a1,Fabric,F100031,CID-004,CA-0007,2025-07-13,Completed,729.94,63.87,793.81,VISA,USD,SampleGen
2a8adce7-c251-4f6b-881b-75db235f4003,Fabric,F100032,CID-004,CA-0007,2025-08-22,Completed,2229.92,195.12,2425.04,AmEx,USD,SampleGen
f6ed9b6e-36b7-4710-baee-3ebad799a525,Fabric,F100033,CID-004,CA-0007,2025-09-22,Pending,2009.93,175.86,2185.79,AmEx,USD,SampleGen
fa056022-8409-4f81-99a0-892661e02df0,Fabric,F100034,CID-004,CA-0007,2025-10-05,Pending,1039.94,90.99,1130.93,VISA,USD,SampleGen
5317651f-000b-4b8d-b805-f63e97a037ae,Fabric,F100035,CID-004,CA-0007,2025-11-03,Completed,1389.93,121.62,1511.55,Discover,USD,SampleGen
48a78513-1cf7-4242-a824-713b31918fc6,Fabric,F100036,CID-004,CA-0007,2025-12-24,Completed,579.98,50.75,630.73,Discover,USD,SampleGen
2129fc8e-1030-4e30-9ff5-54c3fe669e54,Fabric,F100037,CID-004,CA-0007,2026-01-16,Completed,179.98,15.75,195.73,VISA,USD,SampleGen
68883ab3-8e49-4d36-93cd-aedf4db28c81,Fabric,F100038,CID-004,CA-0007,2026-02-11,Pending,449.95,39.37,489.32,PayPal,USD,SampleGen
abb209d5-1d39-44be-b5c2-6ec4f9095c35,Fabric,F100039,CID-004,CA-0007,2026-03-14,Cancelled,1349.93,118.12,1468.05,MC,USD,SampleGen
258d320c-69ea-49b6-9c22-cbdd910d36f2,Fabric,F100040,CID-005,CA-0009,2025-06-19,Completed,829.97,72.62,902.59,AmEx,USD,SampleGen
