InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
0d634794-8c90-4981-954a-bc0968a8dae1,IN-F100000,CID-001,3b97befb-0540-4679-8264-54d0ccf0b95f,2025-06-30,2025-06-30,554.95,48.56,603.51,Issued,SampleGen
043fba84-246d-460f-8258-17bcdfc92751,IN-F100001,CID-001,32328122-3769-43ee-a477-b1c469a21ca8,2025-07-13,2025-07-13,969.94,84.87,1054.81,Issued,SampleGen
eba5f71c-fa4e-48c1-8144-a7ea170a3ff7,IN-F100002,CID-001,8011da37-d396-4f00-b857-7ee65a8d1efd,2025-08-25,2025-08-25,809.97,70.87,880.84,Issued,SampleGen
eb626944-c56f-48ff-a1d5-b38da440fd4b,IN-F100003,CID-001,4331ecf7-ce59-4c7a-846f-29d8065b2680,2025-10-01,2025-10-01,179.98,15.75,195.73,Issued,SampleGen
46ad27a5-a055-45ff-8af1-7d9cfc0e17bc,IN-F100004,CID-001,33910ddc-dc09-4492-8259-3a4a3415a467,2025-10-20,2025-10-20,1019.95,89.25,1109.2,Issued,SampleGen
a532a257-ffb6-492f-8fba-0e368e054982,IN-F100005,CID-001,8ec70464-cae3-4dc9-89e0-a39009b9ee24,2025-11-20,2025-11-20,1089.93,95.36,1185.29,Issued,SampleGen
fbe142e8-fca0-490f-97cd-5cf55106fe81,IN-F100006,CID-001,ec1d10c7-6813-4b92-b176-07c8f1e90210,2025-12-21,2025-12-21,79.99,7.0,86.99,Issued,SampleGen
132ea02b-e1aa-4800-b24b-6be39bdc7fc6,IN-F100007,CID-001,de933626-25f0-4ef3-90a8-3d1513ad4466,2026-01-12,2026-01-12,479.97,42.0,521.97,Issued,SampleGen
6d3109fb-8648-46e2-8661-b9b7faddd33c,IN-F100008,CID-001,6a09a800-23bd-45d1-a7c7-e1ab5c0be1fe,2026-02-19,2026-02-19,509.97,44.62,554.59,Issued,SampleGen
ed09ca2f-a9e0-486c-8763-ff7edac695fc,IN-F100009,CID-001,fb982b3b-eb33-4d12-ac26-589811052b50,2026-03-25,2026-03-25,179.99,15.75,195.74,Issued,SampleGen
82c5c88a-4927-4711-945b-fa0b9422d0d8,IN-F100010,CID-002,043d2ddc-1a2a-47f2-82e3-1d989be91be5,2025-06-04,2025-06-04,1499.96,131.24,1631.2,Issued,SampleGen
5e4d6592-71ee-4bb2-8b30-26feae57a6ba,IN-F100011,CID-002,6d60b1e0-64de-4f95-a72b-9d3b2d97befa,2025-07-12,2025-07-12,909.94,79.62,989.56,Issued,SampleGen
