OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
eb0e9f61-8dd9-486b-b858-d36409516b55,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
eb0e9f61-8dd9-486b-b858-d36409516b55,2,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
eb0e9f61-8dd9-486b-b858-d36409516b55,3,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
eb0e9f61-8dd9-486b-b858-d36409516b55,4,1572,MountainDream Sleeping Bag,3,289.99,869.97,0.0,76.12
621c7f15-fd61-45f0-aca1-c3affa031923,1,1581,LED Headlamp - Rechargeable,1,74.99,74.99,0.0,6.56
621c7f15-fd61-45f0-aca1-c3affa031923,2,1581,LED Headlamp - Rechargeable,3,74.99,224.97,0.0,19.68
621c7f15-fd61-45f0-aca1-c3affa031923,3,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
a7b318db-205d-46aa-bbef-eec347071a22,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
a7b318db-205d-46aa-bbef-eec347071a22,2,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
a7b318db-205d-46aa-bbef-eec347071a22,3,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
a7b318db-205d-46aa-bbef-eec347071a22,4,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
c622ed47-959a-4c2a-b73e-c04320277226,1,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
992feed9-53a5-4862-bed3-aa8f10ff6991,1,1532,TrailBlaze Hiking Pants,2,103.49,206.98,0.0,18.11
992feed9-53a5-4862-bed3-aa8f10ff6991,2,1531,Summit Breeze Jacket,2,172.49,344.98,0.0,30.19
992feed9-53a5-4862-bed3-aa8f10ff6991,3,1532,TrailBlaze Hiking Pants,3,103.49,310.47,0.0,27.17
992feed9-53a5-4862-bed3-aa8f10ff6991,4,1552,TrekMaster Camping Chair,2,86.24,172.48,0.0,15.09
992feed9-53a5-4862-bed3-aa8f10ff6991,5,1543,TrekStar Hiking Sandals,3,103.49,310.47,0.0,27.17
fd116d8a-09f2-46db-b1be-a4abc24bb054,1,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
fd116d8a-09f2-46db-b1be-a4abc24bb054,2,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
fd116d8a-09f2-46db-b1be-a4abc24bb054,3,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
