OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
2e8ef1cf-5f3e-4ea6-b4a4-4db5f123bd5d,1,2071,Baking Pan,3,57.98,173.94,0.0,10.44
2e8ef1cf-5f3e-4ea6-b4a4-4db5f123bd5d,2,2022,Fork Set,4,91.98,367.92,0.0,22.08
b542631a-9f1e-4e84-a694-478dff940d04,1,2101,Measuring Cup Set,4,39.98,159.92,0.0,9.6
b542631a-9f1e-4e84-a694-478dff940d04,2,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
b542631a-9f1e-4e84-a694-478dff940d04,3,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
7d987566-2b17-4b37-a0d4-6afe005f1a09,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
7d987566-2b17-4b37-a0d4-6afe005f1a09,2,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
a28133e0-e0ff-4997-a50b-3f53c6acad7a,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
a28133e0-e0ff-4997-a50b-3f53c6acad7a,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
795aa33c-01a3-4aa7-86ec-31ce1cd3e65f,1,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
795aa33c-01a3-4aa7-86ec-31ce1cd3e65f,2,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
679814a9-e1f3-40ad-a386-99e2edd578fc,1,2022,Fork Set,3,91.98,275.94,0.0,16.56
679814a9-e1f3-40ad-a386-99e2edd578fc,2,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
679814a9-e1f3-40ad-a386-99e2edd578fc,3,2112,4-Slice Toaster,3,179.98,539.94,0.0,32.4
679814a9-e1f3-40ad-a386-99e2edd578fc,4,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
2ce197e8-f84d-4897-8e9a-da386a311246,1,2022,Fork Set,3,91.98,275.94,0.0,16.56
2ce197e8-f84d-4897-8e9a-da386a311246,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
5cf2d626-98b4-4627-bcad-c4a33e1eaecf,1,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
5cf2d626-98b4-4627-bcad-c4a33e1eaecf,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
f4bd8f2c-1d5d-4cae-afc9-6860b1cd8567,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
f4bd8f2c-1d5d-4cae-afc9-6860b1cd8567,2,2061,Mixing Bowl,4,79.98,319.92,0.0,19.2
f4bd8f2c-1d5d-4cae-afc9-6860b1cd8567,3,2081,Food Storage Set,4,69.98,279.92,0.0,16.8
f4bd8f2c-1d5d-4cae-afc9-6860b1cd8567,4,2021,Chef Knife,3,179.98,539.94,0.0,32.4
5860b104-afa5-4573-834b-ce300352202a,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
5860b104-afa5-4573-834b-ce300352202a,2,2041,Serving Platter,4,135.98,543.92,0.0,32.64
c447535b-1d87-43ef-9af2-0911a6e1c282,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
c447535b-1d87-43ef-9af2-0911a6e1c282,2,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
c447535b-1d87-43ef-9af2-0911a6e1c282,3,2021,Chef Knife,4,179.98,719.92,0.0,43.2
c447535b-1d87-43ef-9af2-0911a6e1c282,4,2021,Chef Knife,2,179.98,359.96,0.0,21.6
6226d097-9fb4-4c8c-95f6-43682dc51906,1,2071,Baking Pan,3,57.98,173.94,0.0,10.44
6226d097-9fb4-4c8c-95f6-43682dc51906,2,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
6226d097-9fb4-4c8c-95f6-43682dc51906,3,2071,Baking Pan,2,57.98,115.96,0.0,6.96
90457cd6-d4d7-4c32-8d24-7e17b65b74d4,1,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
90457cd6-d4d7-4c32-8d24-7e17b65b74d4,2,2101,Measuring Cup Set,2,39.98,79.96,0.0,4.8
90457cd6-d4d7-4c32-8d24-7e17b65b74d4,3,2121,Bamboo Cutting Board Set,2,91.98,183.96,0.0,11.04
f98b1401-87c0-48b0-beed-6c2969aa6dd2,1,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
f98b1401-87c0-48b0-beed-6c2969aa6dd2,2,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
50281ead-8d87-450d-a6ea-3085136822a5,1,2112,4-Slice Toaster,3,179.98,539.94,0.0,32.4
50281ead-8d87-450d-a6ea-3085136822a5,2,2091,Spatula,2,25.98,51.96,0.0,3.12
50281ead-8d87-450d-a6ea-3085136822a5,3,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
60f0abd5-efc5-47e1-91db-e53bee98e408,1,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
60f0abd5-efc5-47e1-91db-e53bee98e408,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
60f0abd5-efc5-47e1-91db-e53bee98e408,3,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
60f0abd5-efc5-47e1-91db-e53bee98e408,4,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
e9d40627-6c9a-4ebe-9869-e71a81ef239a,1,2071,Baking Pan,3,57.98,173.94,0.0,10.44
e9d40627-6c9a-4ebe-9869-e71a81ef239a,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
