PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
4804641f-b6bc-4ee3-95ae-a440c2adf91c,e0a22830-ebf0-4249-a7bd-3e943eb4d362,CID-001,2021-01-23,195.73,PayPal,Completed,SampleGen
907ddbf1-8a37-4e5a-bdd8-7c62b1d6192f,18538272-0b6e-4ab8-94f5-e48f02b0fe7e,CID-001,2021-02-07,2044.41,VISA,Completed,SampleGen
34f02407-b61a-4c00-b077-2697a4d80bb5,6e11e564-a33f-43ac-81e2-51fcea7f88f3,CID-001,2021-03-11,135.93,MC,Completed,SampleGen
4e4f501d-63ff-4357-842c-b9d25307e6ad,ab00527c-e9bd-4e4d-b12e-46b99b894c81,CID-001,2021-05-01,2631.66,MC,Completed,SampleGen
1c80b74c-6f2a-49b0-900e-2d1c241916ca,03ce1ee6-121e-4122-8bc8-41bed035d110,CID-001,2021-05-08,326.23,VISA,Completed,SampleGen
97aa4430-e2c9-44c6-bbcc-0bc03e1376fb,f235709f-db17-41fd-a53b-50e6eae9e80c,CID-001,2021-06-12,2599.02,MC,Completed,SampleGen
356d73ad-2332-4f9c-9748-73f6854e5071,2afa173c-5ed6-4501-8eae-8a5b52f28c69,CID-001,2021-07-21,1212.52,VISA,Completed,SampleGen
1362581c-f4e8-4669-bdd5-fba63fa5dd1b,abfa9380-fc1c-4d12-86a1-4890edd57ec0,CID-001,2021-08-14,413.23,PayPal,Completed,SampleGen
901c9417-82f3-4e82-9386-8483ad2ddd0e,23fe50ce-0096-4cdc-93f7-d21e87303d02,CID-001,2021-09-29,1761.63,PayPal,Completed,SampleGen
7bf2be07-b7ce-4997-a3f2-af0d3407bd9c,91520fb1-a94f-4b8f-9874-8a61339345a6,CID-001,2021-11-01,347.98,VISA,Completed,SampleGen
61d4cb7d-db3e-41ea-b9a5-7c16d0a4cfe2,fa2d10a3-fe31-418e-897d-094fa235790c,CID-001,2021-11-10,946.02,AmEx,Completed,SampleGen
41c52129-ae0a-4c04-b10e-4a6b61266f1f,d8ab18d8-93c2-4c79-ae09-ff5a44e95d57,CID-001,2021-12-03,1098.31,VISA,Completed,SampleGen
3b1a957f-f70e-498f-8ea0-f4166b7a0681,21c3c645-c8fc-4874-8e48-e58f9d10d116,CID-001,2021-12-21,1544.15,VISA,Completed,SampleGen
1dae0b7b-4ee0-4fdc-b944-8691b3db68ac,4d45332f-e6e2-4526-8a9c-de7478bfaab5,CID-001,2022-01-18,239.24,VISA,Completed,SampleGen
2d2e0c06-b3a0-4ea7-a0fa-a71ca89caf31,dfa4d00c-46e8-447e-a057-2af89848464f,CID-001,2022-02-05,1598.53,VISA,Completed,SampleGen
06a81dcc-1f62-45b6-9f68-cf74a3433a9b,c0d19392-5fe6-499f-8281-962bf7217d35,CID-001,2022-03-31,489.36,AmEx,Completed,SampleGen
b7110642-f045-4e89-b946-3d294124b606,f94e0347-a70e-4be8-80f0-364267e0fc2f,CID-001,2022-04-02,782.95,VISA,Completed,SampleGen
