AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
cd0aa6f8-31d0-4077-bca8-1565d1edbe36,ACC-Camping-1000,CID-001,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e7cab05a-9b12-41bf-8efb-3f821229abc0,ACC-Camping-1001,CID-002,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
387fa097-2d99-47e0-9404-d16f7eade6d9,ACC-Camping-1002,CID-003,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2062f6a2-4c32-4b4e-abb6-c55be8c024a2,ACC-Camping-1003,CID-004,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
eb3184a9-d558-41ff-92c2-f24e3f848bf8,ACC-Camping-1004,CID-005,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b9c09fa5-bf7a-47bf-a925-b3d0efd972ff,ACC-Camping-1005,CID-006,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
70153650-c6a5-4a13-b235-6e165e92f2f9,ACC-Camping-1006,CID-007,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a33c1c9d-d27d-439a-bee8-161da477852b,ACC-Camping-1007,CID-008,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
35307bc3-be22-44c7-b433-cf7ef247ec91,ACC-Camping-1008,CID-009,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e833cad2-8937-422a-abc5-a530852bf6c6,ACC-Camping-1009,CID-010,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a930022a-1787-464b-a355-951f727c1ed0,ACC-Camping-1010,CID-011,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a825614f-bc26-44d2-a083-2393e142c1fa,ACC-Camping-1011,CID-012,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
387572ce-3e5b-408c-9b0c-d31d92d11f3d,ACC-Camping-1012,CID-013,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8de3883e-637c-4f32-82fe-ce4e63b01929,ACC-Camping-1013,CID-014,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
64f0d3df-857a-4569-b671-8cf93a46711e,ACC-Camping-1014,CID-015,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a5f7e4d0-d82e-4b92-90af-146beba3c211,ACC-Camping-1015,CID-016,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
249b7953-270f-4c1d-bee2-57d5454e09bf,ACC-Camping-1016,CID-017,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
95a64d7e-b4b7-45ab-822b-1628b3e25c54,ACC-Camping-1017,CID-018,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ff6fed27-5862-4122-b1d9-26f0100d377a,ACC-Camping-1018,CID-019,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7de60e0f-f8d8-416b-b47d-6d6dd917fb01,ACC-Camping-1019,CID-020,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
984c3edd-2767-4894-b598-d282111b7b34,ACC-Camping-1020,CID-021,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
78ffb70c-9d70-4bc3-90f1-414b0890be84,ACC-Camping-1021,CID-022,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
005d2f94-62be-4106-91aa-d9ece6e0394e,ACC-Camping-1022,CID-023,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f13d0574-b188-4ce8-a9a3-3366662a7b62,ACC-Camping-1023,CID-024,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
215bf66b-83bd-4988-ab31-ef8399a61c38,ACC-Camping-1024,CID-025,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
68c5168b-1be9-45bf-831d-77e2b4ef761f,ACC-Camping-1025,CID-026,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3625c515-7415-4aa7-b953-ab066499bf1c,ACC-Camping-1026,CID-027,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5897aba7-d61d-4bf1-9c49-3646054546c7,ACC-Camping-1027,CID-028,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
81b172a9-bd71-46e6-a06f-fe0564ea2842,ACC-Camping-1028,CID-029,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6fbfa43e-e9e1-4e3d-850b-5213d6b213e9,ACC-Camping-1029,CID-030,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7d681847-a737-4743-833a-b61b9ea912e7,ACC-Camping-1030,CID-031,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
612e61e4-937f-4224-9e58-2fccb3760cc0,ACC-Camping-1031,CID-032,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6e8a7300-6e3a-46b9-984d-3005b350568e,ACC-Camping-1032,CID-033,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bdcb2811-aa76-4ce6-885b-7f07d24e9a3c,ACC-Camping-1033,CID-034,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
54cd2cd3-c250-4b39-95bf-a84e9833fdf1,ACC-Camping-1034,CID-035,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8ea12fee-8b55-4175-802f-6f89fb4099e9,ACC-Camping-1035,CID-036,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f464ea2a-86e7-4037-99f0-4b75aa217585,ACC-Camping-1036,CID-037,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
59eb0859-44af-4773-b590-549fff2ae76e,ACC-Camping-1037,CID-038,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bff66b74-19b9-4a65-a040-c27b32c92140,ACC-Camping-1038,CID-039,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
501ca87a-b274-4543-b93d-d976e7855046,ACC-Camping-1039,CID-040,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7e6af369-b46e-40f0-a230-3ffb1106d7a0,ACC-Camping-1040,CID-041,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c60e310a-6ac4-41c7-a06d-bc8d84c65ab6,ACC-Camping-1041,CID-042,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
80d6f2a8-033f-437b-8d51-1c0f252a228b,ACC-Camping-1042,CID-043,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d06fff72-1dd1-4926-b1c4-b4ae5f68439c,ACC-Camping-1043,CID-044,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
54aaaffe-f1eb-424e-b90b-19218c87a4a1,ACC-Camping-1044,CID-045,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ef521adb-406f-4658-919f-d0a70f806625,ACC-Camping-1045,CID-046,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
729847e7-315e-4031-8c2c-dad6ff043ed0,ACC-Camping-1046,CID-047,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e319f0a3-7962-4223-9526-4766a2628df1,ACC-Camping-1047,CID-048,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
69d666a8-de50-4123-9493-8e60f290635e,ACC-Camping-1048,CID-049,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4b31c223-8b89-4da4-8326-03ded29734d7,ACC-Camping-1049,CID-050,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5e98cd53-9a52-4fe2-840e-b5c18bce8a6a,ACC-Camping-1050,CID-051,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
